ID,filename,label
7871,files/39dc2c23-1b45-427f-8ad1-0ff66ae887b9 7559.JPG,Pepper__bell___healthy
7872,files/b39dd01c-b297-4d3f-ad79-c06a488a99cd 8268.JPG,Pepper__bell___healthy
7873,files/624219d0-919e-4fd2-9bc7-0550a4d7466a 5867.JPG,Pepper__bell___healthy
7874,files/439acdce-2761-4e9b-8db5-9b204395b2fa 8136.JPG,Pepper__bell___healthy
7875,files/30d8ce3b-74d6-4dea-a70b-7fd4896d36ce 8350.JPG,Pepper__bell___healthy
7876,files/96d849a9-9448-4832-980a-b4b7ec1a32ae 8293.JPG,Pepper__bell___healthy
7877,files/710225f8-f924-428c-a7f0-a0e1169318fe 7985.JPG,Pepper__bell___healthy
7878,files/61e598a1-aaef-48ef-b2d3-773619d25b21 7910.JPG,Pepper__bell___healthy
7879,files/80351989-5dc7-487b-abcc-3a561ec6e5d8 8774.JPG,Pepper__bell___healthy
7880,files/8ba97ec7-5e91-4850-8e87-fe0aaa18aaaf 8058.JPG,Pepper__bell___healthy
7881,files/99af85d7-aac5-46e9-b60e-ef4f6a8e0898 7697.JPG,Pepper__bell___healthy
7882,files/dc962f4d-1d6a-4304-8977-2925bae01f00 8564.JPG,Pepper__bell___healthy
7883,files/80028075-e32c-4a70-9473-f3b031f63ef8 7843.JPG,Pepper__bell___healthy
7884,files/ccf9bac1-454d-4e0e-b109-7236f285d8a2 8834.JPG,Pepper__bell___healthy
7885,files/d7f13145-ea6d-4e04-9efa-669792d5e056 5980.JPG,Pepper__bell___healthy
7886,files/7267607f-acf4-40fb-b691-e46ade9b87c9 8758.JPG,Pepper__bell___healthy
7887,files/f58e3caa-b48a-443b-83e0-ee09e9d70425 8261.JPG,Pepper__bell___healthy
7888,files/d42ce4f2-082c-48f6-a08d-b14cf699841a 7770.JPG,Pepper__bell___healthy
7889,files/ab24c144-5ee4-4f56-b67c-1fc25475dfe0 8173.JPG,Pepper__bell___healthy
7890,files/41b94c99-7063-42dc-9ce7-22ff087317e9 7696.JPG,Pepper__bell___healthy
7891,files/b81f901d-c870-43fd-b7c7-9b699d10d27e 8316.JPG,Pepper__bell___healthy
7892,files/4cdfdfb8-1efa-4a4f-af25-1e968c3aa38c 7607.JPG,Pepper__bell___healthy
7893,files/5f95cd89-5dfd-4b90-8f3a-7aa5a18020fa 8006.JPG,Pepper__bell___healthy
7894,files/df53547e-28ef-4619-8b01-aa2d50e6c8b3 8733.JPG,Pepper__bell___healthy
7895,files/3e75d3f9-4e1b-4f09-94e2-e55a9c4d860e 5978.JPG,Pepper__bell___healthy
7896,files/31394cd0-c576-4d84-9318-63e7a4ee4170 8640.JPG,Pepper__bell___healthy
7897,files/8568ef1d-e8b7-4a15-b0cf-39800013e611 5840.JPG,Pepper__bell___healthy
7898,files/5d5bbf38-ae12-4229-b6cb-54f0d2583628 8797.JPG,Pepper__bell___healthy
7899,files/6363ccfb-72d7-4b33-8188-f58cb15cf6cc 7890.JPG,Pepper__bell___healthy
7900,files/78f06e4b-4bfa-4b29-bdbd-56fde223ff4e 7976.JPG,Pepper__bell___healthy
7901,files/986112a4-094e-481a-94e3-9acecb49e28d 7951.JPG,Pepper__bell___healthy
7902,files/77d77a2e-d24f-42d4-8d37-f36e6571b4f3 8632.JPG,Pepper__bell___healthy
7903,files/123ac2dc-8b0f-434f-90fd-90877b005769 7718.JPG,Pepper__bell___healthy
7904,files/8b1bc870-8cff-476f-b8cb-e17ab5e1e2d7 8845.JPG,Pepper__bell___healthy
7905,files/29596d82-86a8-4747-b019-b7bfa6e75ba0 8569.JPG,Pepper__bell___healthy
7906,files/5761a17a-0629-48cc-aa66-ffff745b5adb 8191.JPG,Pepper__bell___healthy
7907,files/c8337e7c-809b-4038-98c6-3144d1838c59 7686.JPG,Pepper__bell___healthy
7908,files/98751541-10c2-40f7-8ba4-fb200d8521ee 6008.JPG,Pepper__bell___healthy
7909,files/05f73b75-e898-4752-9c9b-ae745994eb01 8801.JPG,Pepper__bell___healthy
7910,files/eeb27ba2-a71d-4111-84e1-f46e4fe0ddd7 8755.JPG,Pepper__bell___healthy
7911,files/0bb97c36-159d-4ee2-8b06-1fbf3f533af5 8345.JPG,Pepper__bell___healthy
7912,files/ca1c9cb1-75e6-4937-85ec-814aaac3bc32 8620.JPG,Pepper__bell___healthy
7913,files/2bd72641-4eea-4cf4-99b4-37815f06f096 5984.JPG,Pepper__bell___healthy
7914,files/6e10aa60-1874-41a2-99c6-72359d113d77 8740.JPG,Pepper__bell___healthy
7915,files/c17aac7c-7e5c-4d2c-8699-9d1185a33eeb 8047.JPG,Pepper__bell___healthy
7916,files/647d9500-2864-4b98-bbd2-b4ac4b42abbf 7917.JPG,Pepper__bell___healthy
7917,files/c277293d-bab5-433b-95d1-591ee60e1bd2 7793.JPG,Pepper__bell___healthy
7918,files/bc388512-fc59-4069-bae0-05faca671d1e 8362.JPG,Pepper__bell___healthy
7919,files/903ae120-a280-4a1d-bd29-eded8a5cc901 7963.JPG,Pepper__bell___healthy
7920,files/1a629a1c-1000-48ce-a7d8-2064aa7e24ae 6001.JPG,Pepper__bell___healthy
7921,files/bab8a6f8-4810-4152-8ab0-79d928f8b948 7823.JPG,Pepper__bell___healthy
7922,files/d8a79539-88dc-45a9-9b42-90511c8e79e0 8270.JPG,Pepper__bell___healthy
7923,files/fae85a08-cbd5-4dae-9a03-474cd6ab7efe 7645.JPG,Pepper__bell___healthy
7924,files/d73e8a23-5eac-4278-92f1-275bb49bec57 8286.JPG,Pepper__bell___healthy
7925,files/b10e6123-8ec8-4684-aef5-90a20198c3a6 8604.JPG,Pepper__bell___healthy
7926,files/bb88a552-d534-4175-ad70-209157de60d8 5809.JPG,Pepper__bell___healthy
7927,files/f6f43f0f-592b-4e5a-9a34-73856a4a8571 5988.JPG,Pepper__bell___healthy
7928,files/6f684b6b-ffdd-4f97-9180-8870007e633e 5878.JPG,Pepper__bell___healthy
7929,files/4d5c943b-7c66-4f5d-85e3-d8e2f8c3e096 7727.JPG,Pepper__bell___healthy
7930,files/48704549-8dc8-45f4-ac1f-2cd3cdb2a6d9 8251.JPG,Pepper__bell___healthy
7931,files/880150d7-bc9d-46bf-a91c-d7fcacbc1e50 5869.JPG,Pepper__bell___healthy
7932,files/70ca0253-15fc-4525-8a78-65c813bd2992 7807.JPG,Pepper__bell___healthy
7933,files/4a4e1da0-7772-4dbd-8a7a-c2db432080f0 8504.JPG,Pepper__bell___healthy
7934,files/4d212bb1-b0dc-46cc-b09c-6fa484bdfc36 8380.JPG,Pepper__bell___healthy
7935,files/a4323d53-447d-45df-9733-5bf958108d10 5974.JPG,Pepper__bell___healthy
7936,files/4a5268b4-1614-4ea5-b973-72126fbfd7f2 8102.JPG,Pepper__bell___healthy
7937,files/78b80c38-32da-4a77-bbde-8ff9e5bfd47d 8094.JPG,Pepper__bell___healthy
7938,files/51ccc742-7192-427c-8e61-c10d07cb502c 5882.JPG,Pepper__bell___healthy
7939,files/b45d62a2-3de1-411b-8f88-ab52195b6dda 7639.JPG,Pepper__bell___healthy
7940,files/3b8c55fd-ddd6-4ab6-94e8-3be93b1728eb 5963.JPG,Pepper__bell___healthy
7941,files/bfb98507-e9bb-4df4-895c-0a58fbcb7ed8 8391.JPG,Pepper__bell___healthy
7942,files/e33a35bb-e830-470d-be7e-f21b136ab6bf 5894.JPG,Pepper__bell___healthy
7943,files/fa950a7a-dddd-4ae7-9925-a35452e2da4d 8502.JPG,Pepper__bell___healthy
7944,files/6f566315-ae34-49ad-b00a-be421af17746 8746.JPG,Pepper__bell___healthy
7945,files/4a72152d-9d9e-446a-8757-3ad7b3178dde 8091.JPG,Pepper__bell___healthy
7946,files/f86dcb0b-6f47-417d-abd9-096cb68a8cb5 7759.JPG,Pepper__bell___healthy
7947,files/e2895bd7-f8f5-46ea-86b1-d90fe9bc0800 8254.JPG,Pepper__bell___healthy
7948,files/55051c53-aa0b-4984-85ca-e3c3fcf75e70 7661.JPG,Pepper__bell___healthy
7949,files/e34510f2-0d40-4385-a73f-f32317d24b59 7874.JPG,Pepper__bell___healthy
7950,files/6a6a7f87-4efb-43c7-ae36-1f9db31246f2 7703.JPG,Pepper__bell___healthy
7951,files/82ff4b81-612a-4d2b-819e-a45353fa0379 7980.JPG,Pepper__bell___healthy
7952,files/95a9e556-6a4e-460b-9149-9d9d8de4ffa5 8015.JPG,Pepper__bell___healthy
7953,files/ca8ef249-eb56-438f-acf0-17e0104b16ec 8231.JPG,Pepper__bell___healthy
7954,files/3b5f6152-09c6-4458-8e7a-fb0b1ff43ee8 5851.JPG,Pepper__bell___healthy
7955,files/6ff92031-6a52-47ba-91d0-3df19f11104c 7774.JPG,Pepper__bell___healthy
7956,files/c6dfe386-62c3-464d-8815-2a6c08531d11 8538.JPG,Pepper__bell___healthy
7957,files/67ebe56c-ee66-4efe-9582-e3cafe8d83ab 8511.JPG,Pepper__bell___healthy
7958,files/a8758911-2b5a-4383-9636-1e90d33c90a4 7991.JPG,Pepper__bell___healthy
7959,files/261f9a0f-eccc-41fb-be35-cabed2531059 8722.JPG,Pepper__bell___healthy
7960,files/ae016efb-ee4a-457c-8e91-788ddbbdaee4 7715.JPG,Pepper__bell___healthy
7961,files/88bf85cd-2b1a-46e1-a809-9a1180dfe571 8617.JPG,Pepper__bell___healthy
7962,files/8a5ccd09-d957-4522-ae9e-54a101e569e8 8543.JPG,Pepper__bell___healthy
7963,files/68a8b022-1f2d-4546-957f-a69aa11f0e39 8122.JPG,Pepper__bell___healthy
7964,files/9d98fc3b-9583-41d2-84e5-80689499f1c8 7913.JPG,Pepper__bell___healthy
7965,files/cddaf3ef-06ec-40ac-b3d1-cd7e0c9a129f 8035.JPG,Pepper__bell___healthy
7966,files/573a1adf-4134-43f4-919c-939c0bb9a8da 7847.JPG,Pepper__bell___healthy
7967,files/d00322d6-55cb-43fb-9685-927c6939736b 7903.JPG,Pepper__bell___healthy
7968,files/503d924f-1f02-4305-98d1-6cc140a83929 8517.JPG,Pepper__bell___healthy
7969,files/434ee8ff-f082-4836-a729-2bf9b889e5d0 8262.JPG,Pepper__bell___healthy
7970,files/a029b826-1974-448d-b4f5-6a2edb66f0a3 7792.JPG,Pepper__bell___healthy
7971,files/8a7ffaaf-90b2-4b24-b381-73ddef49bf80 8639.JPG,Pepper__bell___healthy
7972,files/277eb282-4e80-4da6-8efe-740354fa368e 5995.JPG,Pepper__bell___healthy
7973,files/b704a626-1cb5-47a8-a8b5-e6df7b2a895d 8096.JPG,Pepper__bell___healthy
7974,files/dcbbd3f6-1854-45fd-abac-bc77a4e46e4e 7803.JPG,Pepper__bell___healthy
7975,files/17ed106f-ebaf-4049-a325-efb3040e6303 8307.JPG,Pepper__bell___healthy
7976,files/264428d4-7bc0-437e-b4ee-0ee67a742304 5890.JPG,Pepper__bell___healthy
7977,files/45b8562f-264b-4cc0-b108-83fcfb301adb 5822.JPG,Pepper__bell___healthy
7978,files/c9750f1f-48d2-4a19-9acb-dc4c66ac17dd 5927.JPG,Pepper__bell___healthy
7979,files/f4accacc-f839-4bc4-b365-4a021c00c944 8833.JPG,Pepper__bell___healthy
7980,files/9b92f829-7d58-4e53-99c6-b7f52eb51d59 8133.JPG,Pepper__bell___healthy
7981,files/a630dfe7-57e4-4053-9045-5168f8e0a4b3 8044.JPG,Pepper__bell___healthy
7982,files/a87fefe4-6f62-46e2-90b9-273ba9997ed1 8292.JPG,Pepper__bell___healthy
7983,files/a7766fc4-117e-4e48-bc2d-e2639512ad69 7957.JPG,Pepper__bell___healthy
7984,files/8005d2e1-d9db-4671-9d00-4fc6e12704fe 8327.JPG,Pepper__bell___healthy
7985,files/68bf32ff-b8b9-4412-a83e-a21ba49fe025 8771.JPG,Pepper__bell___healthy
7986,files/03e8ce3f-9bb5-481c-945b-1fa7d5da09e3 7583.JPG,Pepper__bell___healthy
7987,files/6af0dc26-87c3-4eef-be98-8c6741a8f94d 8735.JPG,Pepper__bell___healthy
7988,files/0e043e9a-7652-4e7a-aef1-0caa0c085f55 8479.JPG,Pepper__bell___healthy
7989,files/5e986ace-0b0e-4d27-b28c-5836aa4aa7bd 7635.JPG,Pepper__bell___healthy
7990,files/7a09e4c9-bc66-4d7d-aee6-20181672ff28 7699.JPG,Pepper__bell___healthy
7991,files/222ebf99-5fb4-4393-bd5c-03a05f7fb7a5 8441.JPG,Pepper__bell___healthy
7992,files/9ec19588-69dc-438b-b257-7a987ff403e2 8621.JPG,Pepper__bell___healthy
7993,files/c45e7f1e-c3cf-4615-ae58-2c7c9e69b37b 7970.JPG,Pepper__bell___healthy
7994,files/1dd1b153-8ded-439f-8c9e-c9970c67e642 8163.JPG,Pepper__bell___healthy
7995,files/d53487cf-1f9c-464a-bf4e-aff3277e85b3 7885.JPG,Pepper__bell___healthy
7996,files/fef57c46-de88-400b-81d1-6e2a7e990ee0 8670.JPG,Pepper__bell___healthy
7997,files/80ba68a5-6096-4605-b4b7-e0f9c5bac0db 8143.JPG,Pepper__bell___healthy
7998,files/0760194c-efdd-4065-babb-a12f3b7881a6 7591.JPG,Pepper__bell___healthy
7999,files/1ce80571-2358-4616-b04a-14bbdfd2af6b 8340.JPG,Pepper__bell___healthy
8000,files/3959822d-97f0-4fff-8272-43e8471aaf60 7832.JPG,Pepper__bell___healthy
8001,files/b6d08201-b4f8-48e9-9c58-72b5675e50b8 7576.JPG,Pepper__bell___healthy
8002,files/cbf84b0f-8d48-4c97-ad91-fdda41af905f 8033.JPG,Pepper__bell___healthy
8003,files/ed406606-b59d-4a80-8184-ae8ecfda15af 8618.JPG,Pepper__bell___healthy
8004,files/5c7dc582-9234-4b2b-88d8-0ece8dd19a80 8585.JPG,Pepper__bell___healthy
8005,files/37507496-06e8-484e-b389-aa3bfed56be1 5935.JPG,Pepper__bell___healthy
8006,files/1b2c7e1e-2f0a-4e74-9932-d26118020ffc 8590.JPG,Pepper__bell___healthy
8007,files/b49270a7-3369-4dd5-ad39-898c3c7adf9e 7676.JPG,Pepper__bell___healthy
8008,files/2d71f791-64fd-4f1a-97f6-812780014edd 7653.JPG,Pepper__bell___healthy
8009,files/99c4f6c3-3aac-45a6-aefa-7711862d7b02 5983.JPG,Pepper__bell___healthy
8010,files/d7b05154-5e02-41f1-b12a-2d1522c8f306 8636.JPG,Pepper__bell___healthy
8011,files/ae7d5e8e-5713-4eb8-b1e5-1ff3d2dba0a0 7708.JPG,Pepper__bell___healthy
8012,files/7a44481e-a02a-4174-9927-b2ded2888da9 7966.JPG,Pepper__bell___healthy
8013,files/b3025d7b-862b-4ec3-9724-982a12e305e5 7804.JPG,Pepper__bell___healthy
8014,files/48f5f336-54af-4415-be68-d23b38fcdd42 7631.JPG,Pepper__bell___healthy
8015,files/18f48dd2-09d3-4feb-ae1e-f2b854444243 5966.JPG,Pepper__bell___healthy
8016,files/558a9812-6f13-4355-a6df-35ef89444b8e 7817.JPG,Pepper__bell___healthy
8017,files/f47373b3-ed1e-42b0-988b-b2724cc89782 5903.JPG,Pepper__bell___healthy
8018,files/10976831-4c21-447e-b738-e46a2c84ef70 5813.JPG,Pepper__bell___healthy
8019,files/dd87a0c1-aa21-4ad9-8f89-21735ee16a26 8097.JPG,Pepper__bell___healthy
8020,files/b72ec90d-3d41-4fac-a96e-5e532de87d9c 8120.JPG,Pepper__bell___healthy
8021,files/2a42396f-f9a9-47cc-9dd7-7149faf1e0e2 8544.JPG,Pepper__bell___healthy
8022,files/6de912b6-f7e5-4980-be35-63ba2564d5d3 8059.JPG,Pepper__bell___healthy
8023,files/350cc75f-850d-42c3-8312-9cdad63697ab 8587.JPG,Pepper__bell___healthy
8024,files/e464db4e-8538-40a8-9012-7a5143bdf693 7882.JPG,Pepper__bell___healthy
8025,files/d670dc7a-8f79-477b-8cb3-170466f71667 8848.JPG,Pepper__bell___healthy
8026,files/3a66348b-a6b7-42ee-9411-9575a4240c6f 8627.JPG,Pepper__bell___healthy
8027,files/8de02bb2-f5ca-478b-b6c6-b488c329da35 7942.JPG,Pepper__bell___healthy
8028,files/1ba85df7-f8db-4da9-afe5-25dd506ee87c 7881.JPG,Pepper__bell___healthy
8029,files/3f3b903c-cfeb-4574-8be7-1580296d7c2f 5865.JPG,Pepper__bell___healthy
8030,files/18cf27f2-1bd9-46b6-bcc4-98ff09ee37c1 8671.JPG,Pepper__bell___healthy
8031,files/a2e1074b-5078-4b5f-b5fe-fabc7d4d91bc 8613.JPG,Pepper__bell___healthy
8032,files/fd5e2303-c2d1-464e-ac93-8e1c357906bb 8342.JPG,Pepper__bell___healthy
8033,files/8da449fa-7fa0-4be4-80d0-e86713eb8e7a 8198.JPG,Pepper__bell___healthy
8034,files/39139a8a-d5ff-4f48-8b43-085cf6f34d77 7778.JPG,Pepper__bell___healthy
8035,files/a4e150f2-9b5c-4b2c-9b8b-775d132a03b4 8299.JPG,Pepper__bell___healthy
8036,files/1f700218-0a6a-47ad-a7fa-ded709ab4d2a 5930.JPG,Pepper__bell___healthy
8037,files/53f174d6-faad-427c-9d22-ca04786f3a9a 8352.JPG,Pepper__bell___healthy
8038,files/615f1ae8-e24a-467c-93eb-c4dd352e3f50 7767.JPG,Pepper__bell___healthy
8039,files/a1882552-deab-4eaa-8a1f-e175faeb552b 7722.JPG,Pepper__bell___healthy
8040,files/79052190-9b72-4a0c-ae70-ac468d89b3fb 8150.JPG,Pepper__bell___healthy
8041,files/5dd09f16-7e45-45ed-804f-236f210c3e60 8289.JPG,Pepper__bell___healthy
8042,files/a776bc5e-f859-4599-98aa-e195e5ef096b 8079.JPG,Pepper__bell___healthy
8043,files/3e3596ca-16dd-4ccb-883d-0b777fd7a645 8592.JPG,Pepper__bell___healthy
8044,files/d97b0635-c850-4406-b2d0-3217511b496c 8719.JPG,Pepper__bell___healthy
8045,files/18570bd8-1b60-4773-b618-ef34fe3f602f 5915.JPG,Pepper__bell___healthy
8046,files/f42a7c9b-92e0-461b-b470-463a6f0b7aff 8747.JPG,Pepper__bell___healthy
8047,files/8acf0350-5233-4fdd-ae77-34d78943cc9a 8237.JPG,Pepper__bell___healthy
8048,files/d72e75e1-39d2-47bc-ba9c-e341bd5d7390 7660.JPG,Pepper__bell___healthy
8049,files/994996ff-e8dc-4aa4-86e6-bb348e24a9f2 8004.JPG,Pepper__bell___healthy
8050,files/10614d60-3077-4bdf-9771-53e8be8add9e 8302.JPG,Pepper__bell___healthy
8051,files/bb635efc-e910-47b7-8718-caaf78036b84 8151.JPG,Pepper__bell___healthy
8052,files/eaf12b28-cd51-40f3-9298-532c676eb55f 7688.JPG,Pepper__bell___healthy
8053,files/13e593a4-59cf-4271-be0e-e2761634015d 8414.JPG,Pepper__bell___healthy
8054,files/d3fb043a-54e7-400f-83ca-3109f38a5212 7581.JPG,Pepper__bell___healthy
8055,files/0c93ef1a-ccc8-4a62-9353-308e7da3ac3e 8245.JPG,Pepper__bell___healthy
8056,files/dd056f7a-fcba-4f1a-b45c-f06da72c4f02 8012.JPG,Pepper__bell___healthy
8057,files/b0c34863-3cd0-4699-86ea-3999a3350099 7563.JPG,Pepper__bell___healthy
8058,files/9776ae4f-68a4-4353-8ca3-4a073aef9ec0 7753.JPG,Pepper__bell___healthy
8059,files/16eef738-7632-4755-b430-2167d75ebe9d 8691.JPG,Pepper__bell___healthy
8060,files/ca1cc01b-2a40-4d7a-994c-307c8e82e745 8392.JPG,Pepper__bell___healthy
8061,files/6ab630ac-c705-4aa8-82ec-1b618cc400f4 8257.JPG,Pepper__bell___healthy
8062,files/8a8f2d8c-5031-42e9-806d-6686c0f46cf7 7761.JPG,Pepper__bell___healthy
8063,files/666a5ac6-7394-4465-9e93-7bc29e04ed3b 8134.JPG,Pepper__bell___healthy
8064,files/0fbb1d8d-63ff-406f-9abe-d555e4fb2de9 5877.JPG,Pepper__bell___healthy
8065,files/016c8a9f-8eab-41b2-bb4b-0eb6ed0b2a7d 8591.JPG,Pepper__bell___healthy
8066,files/57a30847-5cb6-4edd-acd9-85d9be5e0aad 8223.JPG,Pepper__bell___healthy
8067,files/7c6366da-565f-4314-b58d-a5665b6f15af 8112.JPG,Pepper__bell___healthy
8068,files/b1760f24-1c79-4fe6-a26b-b9f5ba7aa1fc 7684.JPG,Pepper__bell___healthy
8069,files/9e17a7df-6284-467f-b223-33b0d06d0a81 5973.JPG,Pepper__bell___healthy
8070,files/e6e6e606-abe8-40b0-b57a-fa5b5ce969b0 7835.JPG,Pepper__bell___healthy
8071,files/aa4f86b1-6314-47c2-9e62-39c52a2967ba 5819.JPG,Pepper__bell___healthy
8072,files/7c482062-5c2b-423e-a244-9aca359f1131 8895.JPG,Pepper__bell___healthy
8073,files/c0f45b4c-fd37-4555-8e2f-4ab0f2622e6c 8546.JPG,Pepper__bell___healthy
8074,files/3bf6ef5b-f492-4aee-ae35-bd5a0260fdaf 7988.JPG,Pepper__bell___healthy
8075,files/5a91d465-2042-46de-8940-dfde77038e60 8793.JPG,Pepper__bell___healthy
8076,files/e446272d-9fe1-4efc-b9c4-326acd6f3162 8460.JPG,Pepper__bell___healthy
8077,files/4bb66ce9-f62e-40e5-b25c-42e5aa2bcd89 8396.JPG,Pepper__bell___healthy
8078,files/2c76bbee-0033-4186-bdc6-3f70092c4046 6000.JPG,Pepper__bell___healthy
8079,files/94a7acd4-cd80-4d84-a837-0702cb946d52 8795.JPG,Pepper__bell___healthy
8080,files/ca892e94-6f92-4676-bf0c-a81ee6eb8997 5827.JPG,Pepper__bell___healthy
8081,files/031f6e91-afc0-48c2-8989-a2ce770549d5 7911.JPG,Pepper__bell___healthy
8082,files/c2f8abd1-8015-488a-82b9-de19d8f9abc0 8031.JPG,Pepper__bell___healthy
8083,files/4afa2688-a33f-4adf-a0f5-18f9c5e7e848 8714.JPG,Pepper__bell___healthy
8084,files/9a9d4bac-388f-4d06-8b36-8c6734832755 5987.JPG,Pepper__bell___healthy
8085,files/cf7ac9f5-40ce-4d5f-940d-43c2ade2cabc 7612.JPG,Pepper__bell___healthy
8086,files/6c0c92fd-591b-4ecf-90b0-0eec3513dce3 8788.JPG,Pepper__bell___healthy
8087,files/e0bc5745-37b1-4207-855f-3cfadd2316d4 8457.JPG,Pepper__bell___healthy
8088,files/2608d280-4972-4d30-9aba-23eec0f149f3 7841.JPG,Pepper__bell___healthy
8089,files/3ba0eff1-bb0f-4624-8693-1890087db1d3 8510.JPG,Pepper__bell___healthy
8090,files/9f00cebb-ecf2-4ecf-ba38-f0d1b9aa2a38 8515.JPG,Pepper__bell___healthy
8091,files/b3f3c64e-d3f1-42e9-9c6f-51ab8ab36a4d 7717.JPG,Pepper__bell___healthy
8092,files/3e26a2d8-a7f6-4d3f-bcb7-63ab63b0ff39 8043.JPG,Pepper__bell___healthy
8093,files/5ff1097d-5e9e-40bc-8987-ccf15d465d77 8081.JPG,Pepper__bell___healthy
8094,files/9439a69a-66c9-48cc-8030-7ac35a92e2a2 8577.JPG,Pepper__bell___healthy
8095,files/e03f89bc-a4ab-4afe-b25a-590fa91f1d28 8695.JPG,Pepper__bell___healthy
8096,files/bf2bffbb-cd8f-4d36-bd58-847808397c75 1786.JPG,Potato___healthy
8097,files/61b05f0a-14bc-4c8f-a256-57c8b8898d8c 1769.JPG,Potato___healthy
8098,files/31a09d39-6791-4ecb-8f44-af2ed85dbd33 1970.JPG,Potato___healthy
8099,files/413bc2e9-eb2a-48fd-ba65-48b5121fd85c 4200.JPG,Potato___healthy
8100,files/f66af6c0-6fc6-4020-b1de-a73685d497c2 4181.JPG,Potato___healthy
8101,files/875d6ded-5f01-495c-a945-ad2e17f87f91 1848.JPG,Potato___healthy
8102,files/5a3fc4bb-a78c-4276-8934-f0b037ffb860 5412.JPG,Potato___healthy
8103,files/e1b49d1b-165b-4f4e-8a30-735e62bc39c5 1839.JPG,Potato___healthy
8104,files/468d3107-f09a-4f0d-8b9d-f08d7c49738f 1747.JPG,Potato___healthy
8105,files/57e262fc-e0ba-44db-a967-5ba6f1826e49 1897.JPG,Potato___healthy
8106,files/144d2475-21ab-4bdc-a67c-9672a9b711e6 5376.JPG,Potato___healthy
8107,files/ef7005dc-1d44-412e-b858-145a2d7a6fa9 1951.JPG,Potato___healthy
8108,files/907f26b7-a14f-463f-a41e-f35d6e0f1417 1757.JPG,Potato___healthy
8109,files/30937333-8898-4634-8c00-af57d3020ba6 1922.JPG,Potato___healthy
8110,files/1ae826e2-5148-47bd-a44c-711ec9cc9c75 1954.JPG,Potato___healthy
8111,files/7bfda067-6e35-4af5-a9c4-4b3b5f357871 1813.JPG,Potato___healthy
8112,files/bb328d40-e4e6-4b84-a92a-e7cb3922c19d 1829.JPG,Potato___healthy
8113,files/54f86311-9d76-421b-b401-0b02f6e738a5 4172.JPG,Potato___healthy
8114,files/0b3e5032-8ae8-49ac-8157-a1cac3df01dd 1817.JPG,Potato___healthy
8115,files/3f369e63-81eb-4194-a145-df9ed91abc5d 1745.JPG,Potato___healthy
8116,files/0f4ebc5a-d646-436a-919d-961342997cde 4183.JPG,Potato___healthy
8117,files/e693354a-053c-4093-8642-cc8f5f9eb2cc 1746.JPG,Potato___healthy
8118,files/57e24d88-fd01-4422-b8b5-d688d2296184 5401.JPG,Potato___healthy
8119,files/882798ca-67c3-45a3-86cf-4aed69388145 1750.JPG,Potato___healthy
8120,files/a4d1d8cb-26a2-413f-a229-021e2eea87ac 1819.JPG,Potato___healthy
8121,files/d325e580-5faa-4aea-927d-2700f52cc343 1872.JPG,Potato___healthy
8122,files/c85bacb0-e5e8-4127-a0b0-a7342f2cab5f 5406.JPG,Potato___healthy
8123,files/f5bd2732-197b-4d8e-bb50-a4966dc416f5 1840.JPG,Potato___healthy
8124,files/af15ac00-67ff-4114-ace8-6dca48b94665 1865.JPG,Potato___healthy
8125,files/2dee1571-ef6b-40ef-8c46-334e89aad3f1 1950.JPG,Potato___healthy
8126,files/8b2ce6b6-f00a-4f25-ac6d-4249dd7dc5f6 1890.JPG,Potato___healthy
8127,files/b925ad3e-fc49-497d-a6eb-115f0de20800 4170.JPG,Potato___healthy
8128,files/5e19b1f4-fd65-4c4d-bcd2-18c8c519eddb 1965.JPG,Potato___healthy
8129,files/43fd6ace-3712-494a-9aba-de5482d22561 1968.JPG,Potato___healthy
8130,files/d1752ed4-a0a7-4075-917d-205c0e785dcf 1911.JPG,Potato___healthy
8131,files/14484ea5-9c34-427c-abe4-2743265aced0 4204.JPG,Potato___healthy
8132,files/77c75478-e1f0-4aaa-9cbc-af1fed928a74 1748.JPG,Potato___healthy
8133,files/3a00204c-5e53-4e5d-95a6-f8819031744e 5420.JPG,Potato___healthy
8134,files/c6abf1da-b06f-4cd2-8af6-d68be5eff6f9 1766.JPG,Potato___healthy
8135,files/683b04ad-7941-4819-9965-ba32c725eb22 1861.JPG,Potato___healthy
8136,files/163ada72-4288-4f85-a3c1-feed23c8d1de 1940.JPG,Potato___healthy
8137,files/5df30492-0b54-474d-8883-bba9474ca88f 1801.JPG,Potato___healthy
8138,files/4ae82355-6885-40e7-9807-dabe46ed3441 5410.JPG,Potato___healthy
8139,files/5d505af8-3f73-4781-980c-a4a696a04550 1934.JPG,Potato___healthy
8140,files/ad9b6cf4-e065-496d-91c7-5713ce14e19e 1926.JPG,Potato___healthy
8141,files/a1abff90-34e5-464d-b4d3-0c09f5924900 5414.JPG,Potato___healthy
8142,files/57c2663b-5d1d-4476-b067-38b2149c3b2d 1796.JPG,Potato___healthy
8143,files/b28c43f9-5844-4e9b-86bf-36bc114cae07 1736.JPG,Potato___healthy
8144,files/799b10e8-ba67-4e08-9abe-748789572ad1 1881.JPG,Potato___healthy
8145,files/b536ea91-c5f8-413b-87f3-a22ac3d959d1 1825.JPG,Potato___healthy
8146,files/7948ada9-eabc-4cb7-a579-b73e938eb716 4185.JPG,Potato___healthy
